Earthquake_time,magnitude,latitude,longitude,depth,Earthquake_Location
2018/11/11 22:03,6.3,15.52,-50.03,10,北大西洋
2018/11/12 10:26,3.2,28.23,104.96,7,四川宜宾市兴文县
2018/11/13 19:17,3.8,43.18,87.28,9,新疆乌鲁木齐市乌鲁木齐县
2018/11/15 1:10,4.2,34,83.89,7,西藏阿里地区改则县
2018/11/15 2:47,4.1,43.94,94.34,8,新疆哈密市伊吾县
2018/11/15 5:21,6,55.55,162.05,60,堪察加东岸近海
2018/11/15 7:01,5.4,-2.93,119.45,10,印尼苏拉威西岛
2018/11/15 12:01,3.1,37.58,112.33,5,山西太原市清徐县
2018/11/16 1:59,3.2,35.31,81.18,7,西藏阿里地区日土县
2018/11/16 4:02,6.5,-56.75,-25.65,10,南桑威奇群岛地区
2018/11/16 6:41,2.5,43.73,87.89,24,新疆乌鲁木齐市达坂城区（有感）
2018/11/16 7:09,6.2,-56.11,-122.22,10,南太平洋
2018/11/16 11:26,6.3,-10.44,163.19,11,所罗门群岛
2018/11/16 15:01,4.3,35.52,89.61,9,西藏那曲市安多县
2018/11/18 21:40,3,36.03,82.54,7,新疆和田地区于田县
2018/11/19 0:48,3.2,41.75,81.59,6,新疆阿克苏地区拜城县
2018/11/19 4:25,6.9,-17.98,-178.8,530,斐济群岛地区
2018/11/19 11:17,3.1,42.91,122.38,13,内蒙古通辽市科尔沁左翼后旗
2018/11/19 14:19,4.4,23.96,122.48,16,台湾花莲县海域
2018/11/19 22:29,2.9,27.08,103.27,6,云南昭通市巧家县
2018/11/19 22:40,4,24.32,121.9,23,台湾宜兰县海域
2018/11/20 0:31,3.8,24.54,121.87,11,台湾宜兰县
2018/11/20 6:01,3.3,27.69,102.07,14,四川凉山州西昌市
2018/11/20 19:41,3.2,39.21,74.03,8,新疆克孜勒苏州阿克陶县
2018/11/20 19:55,3.9,32.71,90.08,10,西藏那曲市双湖县
2018/11/21 3:09,5.1,30.4,130.05,120,种子岛附近海域
2018/11/21 5:44,4.3,33.96,84.03,6,西藏阿里地区改则县
2018/11/21 13:31,3,41.79,81.59,15,新疆阿克苏地区拜城县
2018/11/21 14:53,3.7,40.38,78.72,13,新疆阿克苏地区柯坪县
2018/11/21 21:02,3.7,41.71,81.57,7,新疆阿克苏地区拜城县
2018/11/22 2:21,5.7,59.98,-153.35,140,美国阿拉斯加州南部
2018/11/22 11:08,3,41.19,83.69,7,新疆阿克苏地区库车县
2018/11/22 13:09,2.6,28.11,105.06,10,四川宜宾市兴文县
2018/11/22 16:48,4.1,33.6,89.55,9,西藏那曲市双湖县
2018/11/22 17:08,3.1,33.31,90.86,9,青海海西州唐古拉地区
2018/11/23 21:08,3.7,32.87,90.16,7,西藏那曲市安多县
2018/11/24 4:41,3.8,42.39,84.65,8,新疆巴音郭楞州和静县
2018/11/25 11:40,5.8,13.11,-81.24,30,加勒比海
2018/11/25 14:14,5.6,-29.07,-177.29,30,克马德克群岛
2018/11/25 20:23,4.9,44.68,81.5,22,新疆博尔塔拉州博乐市
2018/11/26 0:37,6.3,34.46,45.78,20,伊朗
2018/11/26 4:56,5.4,13.06,-81.12,20,加勒比海
2018/11/26 7:18,3.7,39.73,73.93,7,新疆克孜勒苏州乌恰县
2018/11/26 7:57,6.2,23.28,118.6,20,台湾海峡
2018/11/26 8:15,3.6,23.31,118.6,6,台湾海峡
2018/11/26 10:55,3.4,23.34,118.59,11,台湾海峡
2018/11/26 12:19,3.1,33.32,90.78,9,青海海西州唐古拉地区
2018/11/26 14:08,3.2,29.49,104.49,8,四川自贡市荣县
2018/11/26 20:50,4.5,23.31,118.65,7,台湾海峡
2018/11/26 21:24,3.8,23.36,118.59,10,台湾海峡
2018/11/27 1:33,2.8,37.89,102.28,7,甘肃武威市凉州区
2018/11/27 6:06,3.6,23.37,118.61,14,台湾海峡
2018/11/27 6:41,3.5,23.49,99.46,8,云南临沧市耿马县
2018/11/27 15:04,3.4,23.33,118.55,13,台湾海峡
2018/11/27 18:29,4.3,23.33,118.63,8,台湾海峡
2018/11/28 3:34,5.4,15.51,-49.76,20,北大西洋
2018/11/28 10:23,5.5,41.3,143.3,10,日本北海道地区
2018/11/28 12:29,2.8,28.1,105.11,5,四川宜宾市兴文县
2018/11/28 14:28,3.2,30.35,87.67,6,西藏那曲市尼玛县
2018/11/28 18:17,5.5,27.15,96.84,10,缅甸
2018/11/28 21:43,3.3,23.31,118.7,10,台湾海峡南部
2018/11/29 13:10,2.5,39.45,118,11,河北唐山市丰南区
2018/11/30 3:57,3.1,23.32,118.6,15,台湾海峡
2018/11/30 4:21,5.7,0.2,97.05,10,印尼苏门答腊岛北部
2018/11/30 15:57,4,45.24,124.69,9,吉林松原市宁江区
2018/12/1 1:13,3.6,39.39,77.55,16,新疆喀什地区伽师县
2018/12/1 1:29,7.2,61.35,-150.06,40,美国阿拉斯加
2018/12/1 21:27,6.3,-7.5,128.73,140,班达海
2018/12/1 23:07,4.1,28.12,92.62,5,西藏山南市隆子县
2018/12/2 12:43,3.1,39.69,74.44,8,新疆克孜勒苏州乌恰县
2018/12/2 19:50,3.1,40.75,78.25,10,新疆克孜勒苏州阿合奇县
2018/12/3 6:11,3,23.35,118.59,14,台湾海峡
2018/12/3 17:17,2.8,22.34,101.56,5,云南西双版纳州勐腊县
2018/12/4 16:36,3,24.43,98.43,14,云南德宏州芒市
2018/12/5 1:18,2.8,24,111.71,11,广西贺州市八步区
2018/12/5 9:22,3,38.15,76.73,20,新疆喀什地区莎车县
2018/12/5 12:14,6.1,-21.85,169.47,10,洛亚蒂群岛东南
2018/12/5 13:52,4.1,40.4,77.45,17,新疆克孜勒苏州阿图什市
2018/12/5 14:43,6.6,-21.95,169.78,10,洛亚蒂群岛东南
2018/12/5 20:22,3.7,23.36,118.62,15,台湾海峡
2018/12/6 6:23,2.9,23.92,99.61,5,云南临沧市耿马县
2018/12/6 21:07,2.1,40.21,118.68,13,河北唐山市迁安市
2018/12/7 7:27,5.9,-22.25,169.7,20,洛亚蒂群岛东南
2018/12/8 6:39,4.5,43.82,86.38,10,新疆昌吉州呼图壁县
2018/12/9 23:15,4.8,24.02,121.57,21,台湾花莲县
2018/12/10 20:28,3,42.29,119.91,15,内蒙古赤峰市敖汉旗
2018/12/11 8:21,3.4,32.95,90.18,8,西藏那曲市安多县
2018/12/11 10:26,7,-58.35,-26.37,150,南桑威奇群岛地区
2018/12/12 21:24,4.6,23.93,121.6,18,台湾花莲县
2018/12/13 13:47,4,38.94,74.74,8,新疆克孜勒苏州阿克陶县
2018/12/13 23:32,4.9,29.62,98.81,8,西藏昌都市芒康县
2018/12/13 23:39,4.4,29.61,98.82,10,西藏昌都市芒康县
2018/12/14 1:11,2,39.73,118.5,12,河北唐山市古冶区
2018/12/14 1:15,3.6,29.59,98.81,7,西藏昌都市芒康县
2018/12/14 1:38,3,29.61,98.8,8,西藏昌都市芒康县
2018/12/14 1:42,3,29.57,98.83,10,西藏昌都市芒康县
2018/12/14 10:45,3,41.33,83.73,10,新疆阿克苏地区库车县
2018/12/14 13:02,4,38.47,104.24,20,内蒙古阿拉善盟阿拉善左旗
2018/12/15 21:42,3,40.2,75.78,5,新疆克孜勒苏州乌恰县
2018/12/16 5:21,5.2,23.71,121.8,26,台湾花莲县海域
2018/12/16 12:46,5.7,28.24,104.95,12,四川宜宾市兴文县
2018/12/16 17:42,6,-3.85,140.29,80,印度尼西亚
2018/12/16 20:16,3.2,28.23,104.94,10,四川宜宾市兴文县
2018/12/16 22:26,5.8,-23.39,112.45,10,澳大利亚西部海域
2018/12/17 3:20,3,43.68,86.64,26,新疆昌吉州呼图壁县
2018/12/17 19:14,5.2,-5.02,152.32,60,新不列颠岛地区
2018/12/18 4:58,3.5,23.36,118.61,12,台湾海峡
2018/12/18 9:13,3,42.74,82.71,20,新疆巴音郭楞州和静县
2018/12/18 12:39,2.9,28.22,104.93,5,四川宜宾市兴文县
2018/12/18 22:51,2,43.7,87.6,6,新疆乌鲁木齐市天山区（有感）
2018/12/19 1:21,4.1,35.25,81.08,6,西藏阿里地区日土县
2018/12/19 9:37,6.1,-36.04,-101.15,10,复活节岛东南海域
2018/12/20 5:37,5.8,-6.05,149.83,10,新不列颠岛
2018/12/20 10:29,2.6,40.61,97.55,7,甘肃酒泉市玉门市
2018/12/20 19:08,5.2,39.08,74.75,10,新疆克孜勒苏州阿克陶县
2018/12/20 19:13,3,39.04,74.7,10,新疆克孜勒苏州阿克陶县
2018/12/20 19:49,4.3,39.04,74.73,8,新疆克孜勒苏州阿克陶县
2018/12/21 1:01,7.4,54.95,164.79,20,科曼多尔群岛地区
2018/12/21 14:33,5.9,-5.65,151.95,20,新不列颠岛地区
2018/12/21 16:30,5.7,-5.4,151.91,20,新不列颠岛
2018/12/22 2:19,5.4,55.31,164.44,10,科曼多尔群岛地区
2018/12/22 4:39,2.9,33.19,104.21,17,四川阿坝州九寨沟县
2018/12/22 13:37,5.5,-20.55,32.48,10,津巴布韦
2018/12/22 21:29,5.5,55.2,164.6,10,科曼多尔群岛地区
2018/12/22 22:25,5.9,-13.37,166.75,50,瓦努阿图群岛
2018/12/23 22:22,2.8,28.1,103.61,5,云南昭通市永善县
2018/12/24 3:32,5.8,30.32,87.64,8,西藏日喀则市谢通门县
2018/12/24 3:49,3.9,30.3,87.75,8,西藏日喀则市谢通门县
2018/12/24 7:08,6.4,-20.26,-175.11,110,汤加群岛
2018/12/24 8:18,5.8,34.04,141.75,20,日本本州东岸远海
2018/12/24 11:12,3.8,41.33,83.71,11,新疆阿克苏地区库车县
2018/12/24 20:41,6.1,55.39,164.46,10,科曼多尔群岛地区
2018/12/25 2:40,3.2,30.33,87.74,6,西藏那曲市尼玛县
2018/12/25 8:10,5.6,33.96,141.9,10,日本本州东岸远海
2018/12/25 17:46,5.2,29.02,142.65,10,日本本州东南海域
2018/12/25 19:55,3.3,33.67,121.03,14,江苏盐城市大丰区海域
2018/12/26 5:54,4.5,45.65,93.03,8,蒙古
2018/12/26 22:11,5.7,-17.25,-174.01,100,汤加群岛
2018/12/27 9:06,3.2,38.32,75.79,129,新疆克孜勒苏州阿克陶县
2018/12/27 11:41,3.8,43.13,81.71,13,新疆伊犁州特克斯县
2018/12/27 15:30,3.6,22.55,102.11,7,云南普洱市江城县
2018/12/28 11:03,5.7,-1.5,134.15,50,印度尼西亚伊里安查亚省
2018/12/28 13:50,3.8,43.74,87.43,10,新疆乌鲁木齐市沙依巴克区
2018/12/28 15:57,3.3,30.34,87.72,7,西藏日喀则市谢通门县
2018/12/28 16:21,3.8,28.15,104.65,7,四川宜宾市筠连县
2018/12/29 11:01,3,29.46,104.56,11,四川内江市威远县
2018/12/29 11:39,6.9,5.85,126.89,50,棉兰老岛附近海域
2018/12/30 2:53,3.2,29.47,104.56,7,四川内江市威远县
2018/12/30 13:32,3.1,24.67,97.94,9,云南德宏州盈江县
2018/12/30 16:39,5.9,-2.71,102.35,140,印尼苏门答腊岛南部
2018/12/30 22:26,5,38.17,133.86,380,日本海
2018/12/31 10:35,6.1,54.4,-161.55,20,美国阿拉斯加半岛
2018/12/31 16:12,2.8,34.54,104.25,14,甘肃定西市岷县
2018/12/31 20:46,3,23.23,101.64,5,云南普洱市墨江县
2019/1/2 11:12,5,42.49,104.49,15,蒙古
2019/1/3 8:48,5.3,28.2,104.86,15,四川宜宾市珙县
2019/1/4 2:02,4.4,22.9,121.04,10,台湾台东县
2019/1/4 3:36,3.3,38.46,104.23,20,内蒙古阿拉善盟阿拉善左旗
2019/1/4 6:17,3.4,25.86,99.16,12,云南大理州云龙县
2019/1/4 14:22,5.4,-6.51,130.62,9,班达海
2019/1/4 15:59,3.2,28.36,104.93,6,四川宜宾市长宁县
2019/1/4 21:15,3.1,42.84,80.99,12,新疆伊犁州昭苏县
2019/1/5 20:37,3.1,30.65,99.6,7,四川甘孜州白玉县
2019/1/6 2:47,5.9,51.35,-178.22,20,安德烈亚诺夫群岛
2019/1/6 3:25,6.7,-8.11,-71.58,570,巴西
2019/1/6 6:54,5.6,25.81,144.55,10,日本火山列岛地区
2019/1/6 21:42,5.6,34.12,45.6,30,伊朗
2019/1/6 22:46,3.6,23.09,100.94,7,云南普洱市宁洱县
2019/1/7 0:22,4.8,39.92,77.66,10,新疆喀什地区伽师县
2019/1/7 1:27,6.6,2.25,126.69,40,马鲁古海北部
2019/1/7 5:56,3,39.93,77.66,18,新疆喀什地区巴楚县
2019/1/7 6:31,2.9,23.09,100.94,5,云南普洱市宁洱县
2019/1/7 11:11,5.2,7.9,121.9,20,棉兰老岛附近海域
2019/1/7 19:13,3.1,29.44,104.46,4,四川自贡市荣县
2019/1/7 22:11,5.2,2.6,126.9,30,印尼马鲁古海
2019/1/8 1:15,3.5,26.09,100.23,5,云南大理州鹤庆县
2019/1/8 2:38,2.1,43.75,87.59,7,新疆乌鲁木齐市沙依巴克区（有感）
2019/1/8 8:49,3.6,28.49,99.38,21,四川甘孜州得荣县
2019/1/8 8:56,2.9,28.47,99.36,20,四川甘孜州得荣县
2019/1/8 20:16,4.7,23.2,121.64,30,台湾台东县海域
2019/1/8 20:39,6.2,30.64,131.16,20,日本种子岛附近海域
2019/1/9 21:55,3.2,38.22,94.75,7,青海海西州直辖区
2019/1/9 23:21,3,21.2,101.77,6,云南西双版纳州勐腊县
2019/1/10 17:08,3.1,21.29,101.71,8,云南西双版纳州勐腊县
2019/1/10 20:00,4.2,21.26,101.71,10,云南西双版纳州勐腊县
2019/1/11 1:00,5.8,-27.03,-175.48,20,克马德克群岛
2019/1/11 4:20,3.2,41.94,83.92,15,新疆阿克苏地区库车县
2019/1/11 13:58,5.4,-21.36,-174.1,10,汤加群岛
2019/1/11 17:49,3.8,31.77,102.27,18,四川阿坝州马尔康市
2019/1/12 4:03,3,45.24,124.65,9,吉林松原市宁江区
2019/1/12 12:32,5.1,39.57,75.59,10,新疆喀什地区疏附县
2019/1/12 12:33,3.1,39.47,75.62,12,新疆喀什地区疏附县
2019/1/12 13:40,3.2,39.62,75.63,10,新疆喀什地区疏附县
2019/1/12 20:20,3.4,41.25,83.48,7,新疆阿克苏地区库车县
2019/1/13 17:01,3.4,39.58,75.51,11,新疆喀什地区疏附县
2019/1/14 11:40,3.4,51.51,124.02,9,黑龙江大兴安岭地区呼玛县
2019/1/14 18:54,4.9,21.18,101.8,6,老挝
2019/1/14 19:37,3.1,21.17,101.75,11,云南西双版纳州勐腊县
2019/1/14 21:49,3.8,40.4,77.12,6,新疆克孜勒苏州阿图什市
2019/1/15 6:55,3.9,33.53,87.67,8,西藏那曲市双湖县
2019/1/15 18:44,2.8,37.68,114.54,8,河北石家庄市元氏县
2019/1/15 23:52,3.1,28.07,105.02,9,云南昭通市威信县
2019/1/16 0:06,3.2,33.9,90.72,6,青海海西州唐古拉地区
2019/1/16 2:06,6.6,-13.33,166.7,30,瓦努阿图群岛
2019/1/16 2:26,3.3,21.16,101.78,7,老挝
2019/1/16 4:03,5.7,6.04,126.83,70,棉兰老岛附近海域
2019/1/16 12:43,3.2,26.06,105.26,10,贵州六盘水市六枝特区
2019/1/16 18:49,5.3,3.45,128.8,10,印尼哈马黑拉岛以北海域
2019/1/17 5:08,3.1,26.72,102.68,8,四川凉山州会东县
2019/1/17 7:56,3.2,27.34,88.94,7,西藏日喀则市亚东县
2019/1/17 10:53,5.4,7.35,94.31,90,印度尼科巴群岛地区
2019/1/17 12:24,3.3,37.06,77.92,29,新疆和田地区皮山县
2019/1/17 13:36,2.9,23.1,104.15,27,云南文山州马关县
2019/1/17 21:32,4.3,41.75,81.52,6,新疆阿克苏地区拜城县
2019/1/18 5:25,3.8,35.03,81.79,13,西藏阿里地区日土县
2019/1/18 9:14,3.4,38.2,88.95,7,新疆巴音郭楞州若羌县
2019/1/18 21:18,5.8,-19.13,168.78,40,瓦努阿图群岛
2019/1/18 21:56,3.7,41.77,81.53,5,新疆阿克苏地区拜城县
2019/1/19 0:40,5.7,8.3,-103.53,10,东太平洋海岭北部
2019/1/19 2:11,4.5,44.85,93.07,7,新疆哈密市巴里坤县
2019/1/19 5:26,5.5,-3.21,-76.67,100,秘鲁北部
2019/1/20 0:38,3.4,28.23,104.86,5,四川宜宾市珙县
2019/1/20 8:35,3.4,30.83,103.2,21,四川成都市崇州市
2019/1/20 9:32,6.6,-30.05,-71.34,50,智利
2019/1/20 10:52,4.4,29.92,94.93,10,西藏林芝市巴宜区
2019/1/20 22:28,5,30.09,87.77,10,西藏日喀则市谢通门县
2019/1/20 23:06,4.6,30.2,87.64,10,西藏日喀则市谢通门县
2019/1/21 21:37,3,28.91,105.44,5,四川泸州市龙马潭区
2019/1/22 7:59,6.1,-10.45,119.05,30,印尼松巴岛地区
2019/1/22 11:19,4.5,22.24,121.42,16,台湾台东县海域
2019/1/22 13:10,6.5,-10.4,119.17,30,印尼松巴岛地区
2019/1/23 3:01,6.7,-43.03,42.26,10,爱得华王子群岛地区
2019/1/23 14:40,3.2,29.5,104.49,5,四川自贡市荣县
2019/1/23 19:38,5.7,-10.3,118.93,10,印尼松巴岛附近海域
2019/1/24 15:51,3.2,36.7,105.21,10,宁夏中卫市海原县
2019/1/24 16:34,5,19.5,120.71,10,菲律宾群岛地区
2019/1/24 22:30,5,36.05,28.1,40,希腊佐泽卡尼索斯群岛
2019/1/25 9:55,3.2,39.07,75.42,10,新疆克孜勒苏州阿克陶县
2019/1/25 12:29,2.9,25.85,99.18,8,云南大理州云龙县
2019/1/26 10:07,5.7,-10.84,165.85,50,圣克鲁斯群岛
2019/1/26 11:51,6.2,-7.08,156.23,370,所罗门群岛
2019/1/26 14:02,3,35.85,78.43,8,新疆和田地区皮山县
2019/1/26 16:12,6,-5.56,133.91,20,印尼阿鲁群岛地区
2019/1/26 16:23,5.4,40.47,141.97,50,日本本州东岸近海
2019/1/26 20:32,5.5,3.11,-75.69,20,哥伦比亚
2019/1/27 3:56,6.3,-21.12,-178.9,590,斐济群岛地区
2019/1/27 18:16,5.5,-20.13,-177.75,550,斐济群岛地区
2019/1/28 17:53,3,39.43,77.12,14,新疆喀什地区伽师县
2019/1/29 0:00,5.4,-17.94,-179.26,610,斐济群岛地区
2019/1/29 5:07,5.4,3.05,-75.73,20,哥伦比亚
2019/1/29 9:22,3.9,44.66,115.63,13,内蒙古锡林郭勒盟锡林浩特市
2019/1/29 11:42,5.3,34.91,141.05,20,日本本州东岸近海
2019/1/29 22:57,3.3,44.75,81.47,10,新疆博尔塔拉州温泉县
2019/1/30 9:53,3.2,32.28,104.97,18,四川绵阳市平武县
2019/1/30 13:21,5.2,23.77,122.43,20,台湾花莲县海域
2019/1/30 19:07,3.1,28.47,99.36,13,四川甘孜州得荣县
2019/1/30 19:52,3,37.84,78.09,17,新疆和田地区皮山县
2019/1/30 23:14,4.3,22.02,120.37,8,台湾屏东县海域
2019/1/31 10:04,3.2,40.02,75.29,11,新疆克孜勒苏州乌恰县
2019/1/31 11:30,3,39.98,75.28,10,新疆克孜勒苏州乌恰县
2019/1/31 13:15,3.1,34.3,102.44,10,甘肃甘南州碌曲县
2019/1/31 13:50,5.1,-19.51,169.63,190,瓦努阿图群岛
2019/1/31 22:34,5.4,-24.3,-179.75,520,斐济群岛以南
2019/2/1 6:43,2.5,42.18,120.54,14,内蒙古赤峰市敖汉旗
2019/2/1 12:12,3.8,31.37,98.47,7,西藏昌都市江达县
2019/2/1 21:33,2.6,41.86,123.93,0,辽宁抚顺市新抚区（矿震）
2019/2/2 0:14,6.5,14.88,-92.18,100,墨西哥
2019/2/2 5:26,4.1,27.11,100.93,15,云南丽江市宁蒗县
2019/2/2 5:54,5.2,46.73,83.34,16,新疆塔城地区塔城市
2019/2/2 6:00,3,46.72,83.31,6,新疆塔城地区塔城市
2019/2/2 7:48,5.3,-23.67,-176.65,100,斐济群岛以南
2019/2/2 17:27,6.1,-2.88,100.09,10,印尼苏门答腊岛南部海域
2019/2/2 18:59,5.9,-2.91,100.12,10,印尼苏门答腊岛南部海域
2019/2/2 19:01,5.9,-2.88,100.15,10,印尼苏门答腊岛南部海域
2019/2/2 20:04,5.7,36.44,70.86,230,阿富汗
2019/2/3 2:01,2.8,39.4,116.66,17,河北廊坊市永清县
2019/2/3 15:36,5.3,-3.27,130.75,20,印尼塞兰岛附近海域
2019/2/3 22:17,3.1,35.79,77.28,12,新疆喀什地区叶城县
2019/2/4 10:33,2.8,38.95,112.83,8,山西忻州市原平市
