Earthquake_time,magnitude,latitude,longitude,depth,Earthquake_Location
2019/2/5 1:45,5.5,-2.43,-79.89,50,厄瓜多尔
2019/2/5 3:29,5.8,-0.42,98.27,10,印尼苏门答腊岛南部海域
2019/2/5 10:26,5.1,39.11,20.52,10,希腊
2019/2/6 0:47,5.4,35.01,74.28,12,克什米尔地区
2019/2/6 3:31,5.1,41.02,48.63,10,阿塞拜疆
2019/2/6 15:51,3.6,29.2,87.45,7,西藏日喀则市昂仁县
2019/2/6 18:25,5.4,15.85,120.55,130,菲律宾
2019/2/6 21:30,3.8,29.24,87.41,9,西藏日喀则市昂仁县
2019/2/7 0:30,3.7,41.29,83.88,8,新疆阿克苏地区库车县
2019/2/7 9:41,5.2,-8.44,160.96,40,所罗门群岛
2019/2/7 9:41,3.2,38.32,90.89,8,青海海西州茫崖市
2019/2/7 12:15,5.3,1.51,126.44,10,马鲁古海北部
2019/2/7 13:35,4,29.22,87.44,6,西藏日喀则市昂仁县
2019/2/7 18:03,5,2.33,128.84,20,印尼哈马黑拉岛海域
2019/2/8 0:29,3.3,29.59,104.8,5,四川内江市资中县
2019/2/8 0:52,4.6,23.28,120.61,24,台湾嘉义县
2019/2/8 11:11,5.3,-32.91,57.16,10,西南印度洋海岭
2019/2/8 18:00,3.6,29.04,102.38,21,四川雅安市石棉县
2019/2/8 19:55,5.9,9.79,126.5,10,菲律宾棉兰老岛附近海域
2019/2/9 1:18,3.5,32.57,95.93,8,青海玉树州囊谦县
2019/2/10 5:36,3.3,31.63,104.01,21,四川德阳市绵竹市
2019/2/10 11:22,5.2,27.39,96.34,10,印度
2019/2/10 18:54,5.3,27.05,55.65,10,伊朗
2019/2/10 20:30,2.6,38.09,113.48,5,山西阳泉市盂县
2019/2/10 22:33,5.2,9.85,126.55,20,菲律宾棉兰老岛附近海域
2019/2/12 10:52,2.9,29.58,104.79,3,四川内江市威远县
2019/2/12 10:55,3.3,29.57,104.76,6,四川内江市威远县
2019/2/12 18:53,5.3,-15.02,167.81,20,瓦努阿图群岛
2019/2/12 20:33,3,21.2,101.77,7,云南西双版纳州勐腊县
2019/2/12 20:34,6,19.05,145.95,140,马里亚纳群岛
2019/2/12 22:47,2.9,22.84,101.42,5,云南普洱市宁洱县
2019/2/12 22:49,4.4,22.85,101.4,5,云南普洱市宁洱县
2019/2/13 0:39,4.1,24.94,122.43,9,台湾宜兰县海域
2019/2/13 2:23,4.1,23.75,121.6,6,台湾花莲县海域
2019/2/13 17:29,3.1,23.32,101.99,6,云南红河州红河县
2019/2/13 18:53,5.2,-24.04,-175.45,20,汤加以南地区
2019/2/14 8:26,2.2,43.33,88.52,20,新疆乌鲁木齐市达坂城区（有感）
2019/2/14 22:33,5.5,-12.15,-74.28,20,秘鲁
2019/2/15 22:08,4.1,23.81,121.81,32,台湾花莲县海域
2019/2/15 23:31,3.6,35.88,92.52,10,青海玉树州治多县
2019/2/16 3:35,3,32.79,94.92,10,青海玉树州杂多县
2019/2/16 18:01,5,25.2,125.05,10,琉球群岛西南部
2019/2/16 20:22,3.6,35.02,86.2,8,西藏那曲市尼玛县
2019/2/16 23:51,2.9,28.47,99.44,5,云南迪庆州香格里拉市
2019/2/17 14:14,3.4,36.86,78.03,22,新疆和田地区皮山县
2019/2/17 21:57,3.2,35.04,86.08,8,西藏阿里地区改则县
2019/2/17 22:35,6.4,-3.36,152.12,370,新爱尔兰地区
2019/2/18 14:37,3.1,42.29,98.21,15,内蒙古阿拉善盟额济纳旗
2019/2/19 3:30,5.4,-9.56,112.96,10,印尼爪哇岛以南海域
2019/2/20 1:33,3.8,38.37,75.2,110,新疆克孜勒苏州阿克陶县
2019/2/20 8:10,5.2,0.72,126.25,50,印尼马鲁古海北部
2019/2/20 11:40,4.5,38.45,97.37,7,青海海西州德令哈市
2019/2/21 2:23,5.2,39.65,26.45,10,土耳其
2019/2/21 3:51,3.1,30.3,87.64,9,西藏日喀则市谢通门县
2019/2/21 14:34,5.7,-20.88,-178.71,610,斐济群岛地区
2019/2/21 20:22,5.5,42.87,142.02,40,日本北海道地区
2019/2/22 1:16,3.4,43.35,82.08,17,新疆伊犁州巩留县
2019/2/22 6:17,5.1,-15.36,-73.13,60,秘鲁
2019/2/22 12:50,3,21.28,101.73,5,云南西双版纳州勐腊县
2019/2/22 13:41,3.1,26.83,104.19,10,贵州毕节市威宁县
2019/2/22 13:53,2.8,26.83,104.2,10,贵州毕节市威宁县
2019/2/22 18:17,7.5,-2.15,-76.91,140,厄瓜多尔
2019/2/23 1:42,3,32.6,105.37,9,四川广元市青川县
2019/2/23 3:36,3.6,29.1,97.09,9,西藏林芝市察隅县
2019/2/23 13:16,3,33.07,93.5,7,青海玉树州杂多县
2019/2/24 2:38,3.1,21.19,101.78,7,云南西双版纳州勐腊县
2019/2/24 5:38,4.7,29.47,104.49,5,四川自贡市荣县
2019/2/25 8:40,4.3,29.46,104.5,5,四川自贡市荣县
2019/2/25 13:15,4.9,29.48,104.49,5,四川自贡市荣县
2019/2/26 19:36,2.8,31.21,103.57,14,四川阿坝州汶川县
2019/2/27 9:26,2.8,26.07,99.6,10,云南大理州洱源县
2019/2/27 10:54,3.4,40.98,83.48,20,新疆阿克苏地区沙雅县
2019/3/1 9:02,5.6,-53.41,159.5,10,麦夸里岛地区
2019/3/1 13:26,3,35.39,92,9,青海玉树州治多县
2019/3/1 16:50,7,-14.58,-70.05,260,秘鲁
2019/3/2 5:34,3,40.47,77.45,23,新疆克孜勒苏州阿图什市
2019/3/2 6:56,2.6,39.86,118.83,12,河北唐山市滦州市
2019/3/2 8:11,2.8,31.55,119.1,9,江苏南京市溧水区
2019/3/2 10:17,5.3,-6.96,155.82,40,所罗门群岛
2019/3/2 11:22,5.8,41.96,146.93,10,日本北海道沿岸远海
2019/3/2 23:33,3.1,41.22,83.68,12,新疆阿克苏地区库车县
2019/3/3 3:46,5.5,18.62,120.4,10,菲律宾
2019/3/3 4:34,3.8,21.27,121.45,20,台湾屏东县海域
2019/3/3 12:55,3.1,40.51,77.63,23,新疆克孜勒苏州阿图什市
2019/3/4 2:06,3,28.08,103.54,5,云南昭通市永善县
2019/3/4 10:47,3.5,34.24,83.25,7,西藏阿里地区改则县
2019/3/4 18:06,5.8,-5.25,146.21,30,巴布亚新几内亚附近海域
2019/3/5 6:28,3.9,42.22,86.93,6,新疆巴音郭楞州和硕县
2019/3/5 12:49,3.6,20.68,110.03,13,广东湛江市雷州市
2019/3/5 23:33,3.1,25.41,98.62,8,云南保山市腾冲市
2019/3/6 8:13,5.7,8.55,127.05,20,菲律宾棉兰老岛附近海域
2019/3/6 23:46,6.3,-32.01,-177.79,10,新西兰克马德克群岛以南海域
2019/3/7 2:47,5.6,-4.18,142.91,130,巴布亚新几内亚
2019/3/7 4:19,5.7,-32.21,-177.78,10,新西兰克马德克群岛以南海域
2019/3/7 11:49,4.2,20.93,120.22,24,台湾屏东县海域
2019/3/7 23:34,5.7,-29.45,-72.78,40,智利中部沿岸远海
2019/3/8 2:52,3,39.4,76.83,10,新疆喀什地区伽师县
2019/3/8 3:37,4.4,23.94,99.31,11,云南临沧市永德县
2019/3/8 10:32,5.3,22.46,121.34,11,台湾台东县海域
2019/3/8 19:14,3.3,29.45,104.53,8,四川内江市威远县
2019/3/8 23:06,6,10.51,126.09,30,菲律宾群岛地区
2019/3/9 7:10,3.3,35.28,81.12,11,西藏阿里地区日土县
2019/3/9 18:32,3,25.36,122.08,249,台湾基隆市海域
2019/3/9 22:31,2.5,40.21,118.67,12,河北唐山市迁安市
2019/3/10 16:12,6.1,-17.8,-178.5,570,斐济群岛地区
2019/3/10 20:34,4.2,35.37,91.99,10,青海玉树州治多县
2019/3/10 20:48,6.1,-10.14,152.05,10,巴布亚新几内亚
2019/3/11 1:10,5.8,36.74,142.44,10,日本本州东岸近海
2019/3/11 2:05,5.6,58.48,-31.86,10,雷克雅内斯海岭
2019/3/11 17:33,5.6,25.45,141.55,30,日本火山列岛地区
2019/3/12 0:25,5.7,-6.05,149.05,50,新不列颠岛地区
2019/3/12 0:34,5.3,1.1,98.75,80,印尼苏门答腊岛北部
2019/3/13 4:19,3.8,25.02,121.7,141,台湾台北市
2019/3/13 12:32,4.6,23.65,121.64,24,台湾花莲县海域
2019/3/14 5:07,4.3,23.04,121.42,15,台湾台东县海域
2019/3/14 13:32,4.3,34.97,101.83,10,青海黄南州泽库县
2019/3/14 17:21,3,41.92,84.35,10,新疆巴音郭楞州轮台县
2019/3/15 2:14,4.2,38.78,91.1,7,新疆巴音郭楞州若羌县
2019/3/15 13:03,6.2,-17.85,-65.92,350,玻利维亚
2019/3/15 18:40,4,38.72,91.12,11,新疆巴音郭楞州若羌县
2019/3/16 7:07,5.6,6.25,125.35,70,菲律宾棉兰老岛
2019/3/16 17:58,5.2,13.88,120.9,110,菲律宾
2019/3/17 4:25,4,41.19,83.71,10,新疆阿克苏地区库车县
2019/3/17 11:46,3,28.2,104.84,8,四川宜宾市珙县
2019/3/17 15:07,5.5,-8.47,116.54,20,印尼松巴哇岛
2019/3/19 12:01,3.6,24.8,121.89,77,台湾宜兰县海域
2019/3/19 14:42,3,43.74,112.84,20,内蒙古锡林郭勒盟苏尼特左旗
2019/3/20 14:34,5.7,37.5,29.39,20,土耳其
2019/3/20 23:23,6.2,-15.57,167.6,130,瓦努阿图群岛
2019/3/21 14:48,2.2,34.33,119.73,0,江苏连云港市灌南县(疑爆)
2019/3/23 21:53,3.8,33.34,96.24,9,青海玉树州玉树市
2019/3/24 3:21,6,4.6,-76.1,100,哥伦比亚
2019/3/24 9:32,5.4,-1.8,120.6,20,印尼苏拉威西岛
2019/3/24 12:37,6.1,1.7,126.45,30,印尼马鲁古海
2019/3/24 23:17,2.8,31.09,110.1,10,重庆巫山县(有感)
2019/3/26 20:01,5.5,12.55,-89.23,30,萨尔瓦多沿岸远海
2019/3/27 5:27,5.1,66.31,-157.11,10,美国阿拉斯加
2019/3/27 5:54,5.5,-21.35,-173.42,10,汤加群岛
2019/3/27 8:11,5.2,32.13,132.05,50,日本九州岛附近海域
2019/3/27 8:33,2.7,23.68,117.1,10,福建漳州市诏安县
2019/3/27 9:18,3.1,41.28,83.83,8,新疆阿克苏地区库车县
2019/3/27 14:38,5.3,32.21,132.3,30,日本九州岛东部附近海域
2019/3/28 5:36,5,38.28,90.89,9,青海海西州茫崖市
2019/3/28 6:57,3.8,38.31,90.84,9,青海海西州茫崖市
2019/3/28 7:00,4.2,38.32,90.92,9,青海海西州茫崖市
2019/3/28 12:41,3.1,38.32,90.86,9,青海海西州茫崖市
2019/3/28 23:05,5.4,-24.57,-70.07,50,智利
2019/3/29 6:06,6.1,50.52,159.93,10,千岛群岛
2019/3/29 7:11,3.6,28.66,87.1,5,西藏日喀则市定日县
2019/3/29 14:03,3,22.85,101.83,5,云南红河州绿春县
2019/3/30 14:27,5.9,-9.67,66.47,10,中印度洋海岭
2019/3/30 19:20,6.1,-5.65,151.05,60,新不列颠岛地区
2019/3/31 4:08,3.1,28.93,105.42,10,四川泸州市龙马潭区
2019/3/31 15:04,6.1,-2,-80.92,20,厄瓜多尔沿岸近海
2019/3/31 18:36,3.2,43.2,87.26,16,新疆乌鲁木齐市乌鲁木齐县
2019/3/31 23:27,5.4,-9.75,-79.23,20,秘鲁沿岸远海
2019/4/1 10:16,5.3,10.67,125.94,50,菲律宾群岛地区
2019/4/1 10:54,4.3,24.95,122.22,100,台湾新北市海域
2019/4/1 11:11,3.4,31.97,101.8,18,四川阿坝州马尔康市
2019/4/2 2:39,5.5,-18.1,65.35,10,毛里求斯远海海域
2019/4/2 7:05,3.6,33.34,96.16,10,青海玉树州玉树市
2019/4/2 10:58,3,42.02,83.14,18,新疆阿克苏地区库车县
2019/4/3 5:35,6.4,52.25,178,20,拉特群岛
2019/4/3 9:52,5.7,22.95,120.87,12,台湾台东县
2019/4/4 9:56,5.1,22.99,120.85,10,台湾台东县
2019/4/5 13:49,2.8,38.17,99.84,8,青海海北州祁连县
2019/4/5 17:56,6,30.45,138.7,390,日本本州东南海域
2019/4/6 0:14,6.3,-55.95,-27.85,60,南桑威奇群岛地区
2019/4/6 11:33,2.8,31.55,119.11,11,江苏南京市溧水区
2019/4/6 12:02,3.9,39,74.49,6,新疆克孜勒苏州阿克陶县
2019/4/7 5:55,6.1,-6.9,125.07,540,班达海
2019/4/7 13:25,2.9,40.08,116.23,17,北京海淀区
2019/4/8 12:12,5.2,26.3,129.5,20,琉球群岛
2019/4/8 14:58,4.4,22.05,121.49,11,台湾台东县海域
2019/4/8 16:27,3.1,22.63,100.35,9,云南普洱市澜沧县
2019/4/9 1:13,3.3,33.27,96.12,10,青海玉树州玉树市
2019/4/9 23:13,5,23.96,121.61,10,台湾花莲县海域
2019/4/10 1:53,6.4,-58.6,-25.33,30,南桑威奇群岛地区
2019/4/10 3:51,3.2,28.07,103.55,8,云南昭通市永善县
2019/4/10 4:24,4.3,23.93,121.65,10,台湾花莲县海域
2019/4/10 6:57,4,24.21,121.94,23,台湾花莲县海域
2019/4/11 16:18,6,40.35,143.4,10,日本本州东岸远海
2019/4/12 17:27,3.7,30.33,87.66,8,西藏日喀则市谢通门县
2019/4/12 19:40,6.8,-1.91,122.62,10,印尼苏拉威西岛附近海域
2019/4/12 20:23,5.7,-15.41,-172.73,10,萨摩亚群岛地区
2019/4/12 22:51,5.8,-6.43,148.57,20,新不列颠岛地区
2019/4/14 3:08,3.2,37.55,75.22,88,新疆喀什地区塔什库尔干县
2019/4/14 12:47,3,40.34,116.39,19,北京怀柔区
2019/4/14 19:20,4.3,44.32,81.11,16,新疆伊犁州霍城县
2019/4/15 2:31,4.3,32.26,89.39,9,西藏那曲市双湖县
2019/4/15 6:29,3.3,50.01,122.3,20,内蒙古呼伦贝尔市鄂伦春旗
2019/4/16 4:17,3.4,32.33,105.13,23,四川广元市青川县
2019/4/16 17:47,3.5,23.36,118.63,13,台湾海峡
2019/4/17 6:05,3.8,37.44,78.11,10,新疆和田地区皮山县
2019/4/18 9:38,3,39.72,75.21,24,新疆克孜勒苏州乌恰县
2019/4/18 13:01,6.7,24.02,121.65,24,台湾花莲县海域
2019/4/18 22:46,6.2,-51.1,139.45,10,东南印度洋
2019/4/21 5:04,3.2,35.55,77.15,21,新疆喀什地区叶城县
2019/4/21 13:29,2.9,23.84,114.5,9,广东河源市东源县
2019/4/21 17:10,3.6,36.34,114.43,11,河北邯郸市临漳县
2019/4/22 6:07,3,40,77.97,17,新疆克孜勒苏州阿图什市
2019/4/22 17:11,6,15,120.35,20,菲律宾
2019/4/22 18:37,2.9,37.97,112.1,20,山西太原市古交市
2019/4/22 22:49,5.9,-56.22,-27.4,100,南桑威奇群岛地区
2019/4/23 1:45,5.4,40.75,143.7,10,日本本州东岸远海
2019/4/23 2:22,2.9,23.9,103.2,14,云南红河州弥勒市
2019/4/23 4:15,5.4,16.37,-98.4,20,墨西哥
2019/4/23 13:37,6.6,11.9,125.2,90,菲律宾萨马岛
2019/4/23 22:20,5.9,-24.76,-178.75,380,斐济群岛以南
2019/4/24 4:15,6.3,28.4,94.61,10,西藏林芝市墨脱县
2019/4/24 16:45,2.1,39.78,118.5,8,河北唐山市滦州市
2019/4/24 19:56,4.2,34.89,82.47,8,西藏阿里地区改则县
2019/4/24 20:32,2.2,38.73,116.17,5,河北沧州市任丘市
2019/4/24 23:55,3.3,28.08,103.35,19,四川凉山州雷波县
2019/4/26 5:57,5.1,-1.95,122.52,20,印尼苏拉威西岛
2019/4/26 13:27,5.3,9.82,126.52,50,菲律宾棉兰老岛附近海域
2019/4/26 14:22,5.4,-25.85,-71.1,20,智利北部沿岸近海
2019/4/26 15:20,3.8,40.04,106.87,10,内蒙古鄂尔多斯市鄂托克旗
2019/4/27 1:19,3.3,28.14,104.76,11,四川宜宾市珙县
2019/4/27 23:23,2.9,41.62,121,17,辽宁朝阳市北票市
2019/4/28 0:42,3.2,38.31,91.51,8,青海海西州茫崖市
2019/4/28 1:24,5.3,42.55,142.9,110,日本北海道地区
2019/4/28 4:27,4.8,39.19,97.45,10,甘肃张掖市肃南县
2019/4/28 6:09,2.8,39.11,97.39,8,青海海西州天峻县
2019/4/28 9:56,3.1,33.94,90.6,8,青海海西州唐古拉地区
2019/4/28 10:35,2.4,43.66,87.96,20,新疆乌鲁木齐市达坂城区（有感）
2019/4/29 5:16,2.8,30.76,118.05,7,安徽池州市青阳县（有感）
2019/4/29 8:23,4.2,39.32,73.67,82,新疆克孜勒苏州阿克陶县
2019/4/29 9:46,3,33.91,90.59,9,青海海西州唐古拉地区
2019/4/29 20:55,3.4,32.34,83.95,8,西藏阿里地区改则县
2019/4/29 21:36,3.6,33.56,81.5,6,西藏阿里地区日土县
2019/4/29 22:19,6.2,10.82,57.26,10,卡尔斯伯格海岭
2019/5/1 16:13,3.4,36.94,75.84,16,新疆喀什地区塔什库尔干县
2019/5/2 7:37,3.4,39.19,75.56,19,新疆克孜勒苏州阿克陶县
2019/5/2 15:57,4.5,30.43,103.01,14,四川雅安市芦山县
2019/5/3 3:31,3.4,22.19,99.31,7,云南普洱市孟连县
2019/5/3 15:25,6.1,-6.89,160.11,20,所罗门群岛
2019/5/3 20:02,3.2,45.5,84.74,18,新疆克拉玛依市克拉玛依区
2019/5/4 4:26,2.8,32.97,105.54,11,甘肃陇南市武都区
2019/5/4 9:05,5.5,12.5,120.9,10,菲律宾民都洛岛附近海域
2019/5/4 19:04,5.2,26.13,95.71,100,缅甸北部
2019/5/5 5:02,5.7,1.97,123.7,350,印度尼西亚苏拉威西海
2019/5/5 16:42,5.3,-6.25,145.9,130,巴布亚新几内亚
2019/5/5 19:30,2.8,41.62,124.18,11,辽宁抚顺市抚顺县
2019/5/6 10:48,5.2,18.65,121.1,20,菲律宾吕宋岛附近海域
2019/5/6 22:13,5.4,-6.23,154.78,40,巴布亚新几内亚布干维尔岛附近海域
2019/5/7 5:19,7.1,-6.96,146.49,130,巴布亚新几内亚莫罗贝省
2019/5/7 11:58,3,41.28,83.71,7,新疆阿克苏地区库车县
2019/5/7 15:05,3,38.87,99.79,18,甘肃张掖市肃南县
2019/5/7 20:55,3.1,33.44,94.47,9,青海玉树州杂多县
2019/5/8 4:39,3.6,37.37,95.25,9,青海海西州直辖区
2019/5/8 21:47,5.7,-15.76,-75.15,10,秘鲁沿岸近海
2019/5/8 23:48,4.4,24.75,122.55,90,台湾宜兰县海域
2019/5/10 3:15,4,45.11,80.44,7,新疆维吾尔自治区博尔塔拉蒙古自治州温泉县
2019/5/10 6:43,5.7,31.81,131.89,20,日本九州岛附近海域
2019/5/10 7:48,6.3,31.83,132.01,20,日本九州岛附近海域
2019/5/10 12:19,3.3,42.96,87.96,18,新疆吐鲁番市托克逊县
2019/5/10 16:44,5.7,-19.7,169.1,110,瓦努阿图群岛
2019/5/11 5:53,2.8,34.99,103.72,12,甘肃甘南州临潭县
2019/5/11 11:48,2.6,45.27,124.74,10,吉林松原市宁江区
2019/5/11 11:54,3.3,45.29,124.66,11,吉林松原市前郭尔罗斯县
2019/5/11 18:28,5,35.05,45.85,10,伊拉克
2019/5/11 21:35,3,45.29,124.77,11,吉林松原市宁江区
2019/5/11 22:18,3.6,22.96,100.86,8,云南普洱市宁洱县
2019/5/12 4:51,3.2,39.04,74.49,8,新疆克孜勒苏州阿克陶县
2019/5/12 4:54,3,39.03,74.49,7,新疆克孜勒苏州阿克陶县
2019/5/12 5:55,4,39.96,100.58,14,内蒙古阿拉善盟阿拉善右旗
2019/5/12 6:01,3.1,39.97,100.58,21,内蒙古阿拉善盟阿拉善右旗
2019/5/12 6:25,3.1,34.05,90.57,10,青海海西州唐古拉地区
2019/5/12 16:59,4.9,19.5,120.79,18,巴布延群岛海域
2019/5/13 0:48,3,40.13,75.6,6,新疆克孜勒苏州乌恰县
2019/5/13 3:24,5.9,8.65,-82.77,20,巴拿马
2019/5/13 6:25,3,36.33,123.4,8,黄海海域
2019/5/13 10:13,3.4,42.06,84.16,15,新疆巴音郭楞州轮台县
2019/5/13 11:55,3.6,36.96,78.32,23,新疆和田地区皮山县
2019/5/13 14:25,3.1,34.27,104.79,12,甘肃定西市岷县
2019/5/13 16:55,3.9,24.73,121.93,61,台湾宜兰县海域
2019/5/14 17:48,3.9,47.44,86.71,15,新疆阿勒泰地区吉木乃县
2019/5/14 20:58,7.6,-4.15,152.52,30,新不列颠岛地区
2019/5/14 21:18,3,37.55,77.91,37,新疆和田地区皮山县
2019/5/15 13:24,5.6,29.6,130.85,20,日本种子岛附近海域
2019/5/15 15:20,3,43.67,86.95,7,新疆昌吉州昌吉市
2019/5/16 4:33,4.7,28.07,103.53,10,云南昭通市永善县
2019/5/16 6:08,3.5,24.34,99.98,10,云南临沧市凤庆县
