Earthquake_time,magnitude,latitude,longitude,depth,Earthquake_Location
2019/5/16 9:23,5.6,-5.32,152.51,40,新不列颠岛地区
2019/5/17 0:11,3.4,40.07,79.34,8,新疆喀什地区巴楚县
2019/5/17 0:22,5.7,12.65,-87.88,80,尼加拉瓜沿岸近海
2019/5/17 11:56,3.2,41.23,83.82,6,新疆阿克苏地区库车县
2019/5/18 3:49,3.7,39.62,75.74,22,新疆克孜勒苏州阿图什市
2019/5/18 6:24,5.1,45.3,124.75,10,吉林松原市宁江区
2019/5/18 6:37,5.8,-4.61,152.98,20,新爱尔兰地区
2019/5/18 9:51,5.4,-9.52,108.61,20,印尼爪哇岛以南海域
2019/5/18 13:20,3,32.01,104.41,17,四川绵阳市北川县
2019/5/18 15:13,3,38.86,74.83,7,新疆克孜勒苏州阿克陶县
2019/5/18 15:53,3.6,38.87,74.79,7,新疆克孜勒苏州阿克陶县
2019/5/18 15:55,3.1,38.84,74.83,6,新疆克孜勒苏州阿克陶县
2019/5/18 16:01,3,38.86,74.86,6,新疆克孜勒苏州阿克陶县
2019/5/18 23:43,2.6,38.03,106.37,9,宁夏银川市灵武市
2019/5/19 0:07,2.9,40.47,115.04,15,河北张家口市宣化区
2019/5/19 7:54,3,38.86,74.79,7,新疆克孜勒苏州阿克陶县
2019/5/19 9:23,6.2,-21.57,169.78,10,洛亚蒂群岛东南
2019/5/19 10:18,3.1,45.24,124.78,10,吉林松原市宁江区
2019/5/19 12:27,2.8,28.07,103.61,5,云南昭通市永善县
2019/5/20 3:57,3.4,38.85,74.82,9,新疆克孜勒苏州阿克陶县
2019/5/20 15:34,3.7,44.01,94.28,6,新疆哈密市伊吾县
2019/5/22 8:39,5.4,13.8,93.01,20,印度安达曼群岛地区
2019/5/22 9:37,4,23.96,121.67,20,台湾花莲县海域
2019/5/23 4:41,4.1,23.73,122.16,18,台湾花莲县海域
2019/5/23 14:12,4.5,24.02,121.57,15,台湾花莲县
2019/5/23 16:45,6,51.39,-178.3,30,安德烈亚诺夫群岛
2019/5/23 23:02,5.5,-21.75,169.72,20,洛亚蒂群岛东南
2019/5/24 3:59,3.4,37.53,95.71,8,青海海西州直辖区
2019/5/24 19:48,3,41.29,83.67,7,新疆阿克苏地区库车县
2019/5/25 0:17,2.8,26.94,102.94,12,云南昭通市巧家县
2019/5/25 4:15,5.2,-27.9,-66.65,150,阿根廷
2019/5/25 14:11,2.8,29.24,101.85,21,四川甘孜州九龙县
2019/5/25 18:01,3.6,32.91,85.54,7,西藏阿里地区改则县
2019/5/25 18:31,5.5,-18.95,169.05,140,瓦努阿图群岛
2019/5/26 9:44,4.3,30.34,87.7,8,西藏日喀则市谢通门县
2019/5/26 10:09,4.2,30.3,87.7,8,西藏日喀则市谢通门县
2019/5/26 14:04,3,40.58,78.97,7,新疆阿克苏地区柯坪县
2019/5/26 15:41,7.8,-5.85,-75.18,100,秘鲁北部
2019/5/27 9:56,5.2,-21.08,-178.7,570,斐济群岛地区
2019/5/27 17:25,5.2,-8.21,158.6,120,所罗门群岛
2019/5/27 17:52,5.6,59.04,-152.5,50,美国阿拉斯加州南部
2019/5/28 3:19,2.8,24.43,102.74,15,云南玉溪市江川区
2019/5/28 6:52,3,25.77,99,8,云南怒江州泸水市
2019/5/28 7:29,5.6,-56.4,-27.7,130,南桑威奇群岛地区
2019/5/28 11:06,3.2,24.44,102.75,15,云南玉溪市江川区
2019/5/28 16:52,2.8,29.83,121.26,6,浙江宁波市海曙区（有感）
2019/5/29 13:23,3.2,40.61,77.54,10,新疆克孜勒苏州阿合奇县
2019/5/29 16:02,2.6,34.77,111.51,7,河南三门峡市陕州区
2019/5/30 10:26,5.1,-21.5,131.9,10,澳大利亚北部地区
2019/5/30 11:51,2.5,25.55,105.71,6,贵州黔西南州贞丰县(有感)
2019/5/30 17:03,6.5,13.25,-89.29,80,萨尔瓦多附近海域
2019/5/30 23:38,5.9,-21.67,-176.25,180,斐济群岛地区
2019/5/31 8:36,3.8,34.44,83.03,7,西藏阿里地区改则县
2019/5/31 18:12,6,6.28,126.61,80,菲律宾棉兰老岛附近海域
2019/5/31 18:52,2.4,28.08,103.58,11,云南昭通市永善县
2019/5/31 23:29,3,41.29,83.8,6,新疆阿克苏地区库车县
2019/5/31 23:53,4.2,22.89,120.58,27,台湾高雄市
2019/6/1 0:01,4.2,36.9,75.8,6,新疆喀什地区塔什库尔干县
2019/6/1 12:26,5,40.49,20.62,10,阿尔巴尼亚
2019/6/2 11:03,5.1,0.63,98.51,50,印尼苏门答腊岛北部
2019/6/2 18:36,5.9,-21.21,-174.02,10,汤加群岛
2019/6/3 1:47,4,45.38,124.81,12,吉林松原市宁江区
2019/6/3 14:04,5.5,0.35,97.72,20,印尼苏门答腊岛北部
2019/6/4 2:09,3,27.56,101.22,17,四川凉山州盐源县
2019/6/4 8:33,3,43.56,89.45,7,新疆昌吉州奇台县
2019/6/4 12:39,6.4,29.05,139.35,430,日本本州东南海域
2019/6/4 17:46,5.8,22.82,121.75,9,台湾台东县海域
2019/6/5 0:32,2.9,33.32,105.19,10,甘肃陇南市武都区
2019/6/5 15:26,4.1,28.11,103.63,8,云南昭通市永善县
2019/6/5 16:07,3,28.11,103.64,5,云南昭通市永善县
2019/6/5 18:12,3,41.19,83.65,10,新疆阿克苏地区库车县
2019/6/6 0:19,5.5,-27.41,-70.14,80,智利
2019/6/6 3:27,3.8,23.78,121.74,20,台湾花莲县海域
2019/6/6 4:41,5.5,6.5,124.25,470,菲律宾棉兰老岛
2019/6/6 18:44,3.1,39.6,96.16,13,甘肃酒泉市肃北县
2019/6/6 20:45,3.7,33.28,83.56,6,西藏阿里地区改则县
2019/6/8 5:47,3.8,42.23,80.47,5,新疆阿克苏地区温宿县
2019/6/9 1:36,3.2,42.03,119.86,15,辽宁朝阳市建平县
2019/6/9 22:17,3,41.2,83.66,16,新疆阿克苏地区库车县
2019/6/11 0:59,5.5,-6.71,131.93,20,印尼塔宁巴尔群岛地区
2019/6/11 1:14,5.5,17.33,147.71,30,马里亚纳群岛地区
2019/6/11 2:07,3.2,37.46,78.16,19,新疆和田地区皮山县
2019/6/11 5:18,3.1,37.52,78.18,10,新疆和田地区皮山县
2019/6/11 7:17,2.9,36.07,117.25,7,山东泰安市岱岳区
2019/6/11 21:56,3.7,37.35,96.56,11,青海海西州德令哈市
2019/6/12 20:51,3.4,36.64,77.46,90,新疆喀什地区叶城县
2019/6/14 8:19,6.2,-30.04,-72.14,10,智利中部沿岸远海
2019/6/14 11:53,5.2,-21.17,-173.87,10,汤加群岛
2019/6/14 15:50,5.3,13.53,145.35,40,马里亚纳群岛
2019/6/14 20:42,2.3,26.48,106.74,8,贵州贵阳市南明区(有感)
2019/6/15 2:23,2.5,21.74,111.81,13,广东阳江市江城区
2019/6/15 4:10,5.6,-5.86,130.75,120,印尼班达海
2019/6/15 23:47,3.6,30.58,82.92,5,西藏日喀则市仲巴县
2019/6/16 5:56,6.2,-21.15,-173.95,10,汤加群岛
2019/6/16 6:55,7.2,-30.8,-178.1,20,新西兰克马德克群岛
2019/6/16 13:17,6.2,-30.97,-178.06,30,新西兰克马德克群岛
2019/6/16 20:51,3.6,33.33,103.75,7,四川阿坝州九寨沟县
2019/6/17 4:58,5.7,-31.69,-177.85,30,新西兰克马德克群岛
2019/6/17 10:11,2,39.81,118.73,12,河北唐山市滦州市
2019/6/17 13:43,5.4,-8.9,123,100,印尼弗洛勒斯岛附近海域
2019/6/17 14:02,5.9,-30.85,-177.6,20,新西兰克马德克群岛
2019/6/17 19:38,1.3,42.94,130.3,0,吉林延边州珲春市(疑爆)
2019/6/17 22:55,6,28.34,104.9,16,四川宜宾市长宁县
2019/6/17 23:09,3.6,28.39,104.84,10,四川宜宾市长宁县
2019/6/17 23:21,2.9,28.35,104.88,13,四川宜宾市长宁县
2019/6/17 23:23,3,28.4,104.9,8,四川宜宾市长宁县
2019/6/17 23:36,5.1,28.43,104.77,16,四川宜宾市珙县
2019/6/18 0:29,4.1,28.39,104.85,10,四川宜宾市长宁县
2019/6/18 0:37,4.2,28.39,104.87,10,四川宜宾市长宁县
2019/6/18 0:39,3.8,28.39,104.92,11,四川宜宾市长宁县
2019/6/18 1:01,3.1,28.41,104.8,10,四川宜宾市珙县
2019/6/18 1:10,2.9,28.4,104.84,8,四川宜宾市长宁县
2019/6/18 2:57,3.8,23.37,118.55,13,台湾海峡
2019/6/18 2:58,3.1,28.39,104.81,9,四川宜宾市珙县
2019/6/18 4:04,3.1,28.38,104.87,8,四川宜宾市长宁县
2019/6/18 4:11,3.4,28.41,104.75,7,四川宜宾市珙县
2019/6/18 4:13,3,28.36,104.88,9,四川宜宾市长宁县
2019/6/18 5:03,4.5,28.38,104.87,14,四川宜宾市长宁县
2019/6/18 5:04,3.9,28.41,104.79,9,四川宜宾市珙县
2019/6/18 5:49,3.8,28.4,104.81,11,四川宜宾市珙县
2019/6/18 7:34,5.3,28.37,104.89,17,四川宜宾市长宁县
2019/6/18 8:14,3.7,28.39,104.8,10,四川宜宾市珙县
2019/6/18 8:39,3.1,28.36,104.88,11,四川宜宾市长宁县
2019/6/18 14:38,3.7,28.43,104.75,10,四川宜宾市长宁县
2019/6/18 18:53,3.3,28.39,104.85,10,四川宜宾市长宁县
2019/6/18 21:22,6.5,38.56,139.52,20,日本本州西岸近海
2019/6/19 0:05,5.8,-31.2,-177.54,30,新西兰克马德克群岛
2019/6/19 3:02,3,28.4,104.82,10,四川宜宾市珙县
2019/6/19 3:25,3,28.39,104.81,8,四川宜宾市珙县
2019/6/19 4:39,3,28.38,104.89,8,四川宜宾市长宁县
2019/6/19 13:57,2.9,28.41,104.77,7,四川宜宾市珙县
2019/6/19 15:01,6.4,-30.7,-177.8,20,新西兰克马德克群岛海域
2019/6/20 1:24,6.3,-2.1,138.5,10,印尼巴布亚省
2019/6/20 1:44,3.4,28.41,104.77,8,四川宜宾市珙县
2019/6/20 3:55,3,28.42,104.76,9,四川宜宾市珙县
2019/6/20 7:14,5.8,-12.55,166.21,20,圣克鲁斯群岛
2019/6/20 9:23,5.5,-33.63,-68.76,150,阿根廷
2019/6/20 10:55,3.1,28.39,104.84,7,四川宜宾市长宁县
2019/6/20 13:17,3.2,28.41,104.76,5,四川宜宾市珙县
2019/6/20 14:28,3.1,28.41,104.76,14,四川宜宾市珙县
2019/6/20 15:32,5.6,-17.65,-173.74,60,汤加群岛
2019/6/20 19:57,2.9,28.41,104.79,6,四川宜宾市珙县
2019/6/20 20:58,3.4,28.4,104.75,15,四川宜宾市珙县
2019/6/20 22:01,3.7,28.41,104.75,9,四川宜宾市珙县
2019/6/20 22:47,3.3,28.93,87.5,5,西藏日喀则市拉孜县
2019/6/21 3:24,2.9,28.46,104.79,10,四川宜宾市长宁县
2019/6/21 3:28,3,28.43,104.8,16,四川宜宾市长宁县
2019/6/21 6:56,3.4,28.43,104.81,10,四川宜宾市长宁县
2019/6/21 10:01,3.1,28.41,104.8,8,四川宜宾市珙县
2019/6/21 12:03,3,29.61,104.76,9,四川内江市资中县
2019/6/21 15:09,3.6,28.43,104.78,8,四川宜宾市珙县
2019/6/21 16:37,6.2,-30.84,-177.43,20,新西兰克马德克群岛海域
2019/6/22 4:09,3,28.42,104.8,8,四川宜宾市珙县
2019/6/22 9:28,3.2,28.41,104.82,8,四川宜宾市珙县
2019/6/22 9:29,3.4,28.4,104.81,7,四川宜宾市珙县
2019/6/22 12:10,3,41.14,83.64,7,新疆阿克苏地区库车县
2019/6/22 17:53,3.2,37.62,77.81,25,新疆和田地区皮山县
2019/6/22 20:30,3.6,28.37,104.83,8,四川宜宾市珙县
2019/6/22 22:29,5.4,28.43,104.77,10,四川宜宾市珙县
2019/6/22 23:25,3,28.47,104.81,13,四川宜宾市长宁县
2019/6/23 0:12,3,28.44,104.81,11,四川宜宾市长宁县
2019/6/23 8:28,4.6,28.39,104.82,14,四川宜宾市珙县
2019/6/23 11:53,5.6,40.31,-124.25,10,美国加利福尼亚州
2019/6/23 15:21,3.2,38.65,74.12,8,新疆克孜勒苏州阿克陶县
2019/6/23 16:06,3.1,28.36,104.85,10,四川宜宾市长宁县
2019/6/24 4:47,3.2,28.44,104.81,10,四川宜宾市长宁县
2019/6/24 7:34,3.8,28.37,104.83,9,四川宜宾市珙县
2019/6/24 9:05,6.1,-2.77,138.66,20,印尼巴布亚省
2019/6/24 9:23,4.1,28.44,104.8,10,四川宜宾市长宁县
2019/6/24 10:53,7.3,-6.36,129.24,210,班达海
2019/6/24 12:47,5.5,-2.63,138.49,20,印尼巴布亚省
2019/6/24 19:34,5.9,-30.81,-177.41,10,新西兰克马德克群岛海域
2019/6/24 21:19,2.9,39.84,114.56,14,河北张家口市蔚县
2019/6/24 21:24,4.7,24.98,101.67,10,云南楚雄州楚雄市
2019/6/25 3:10,3.4,34.73,87.85,6,西藏那曲市双湖县
2019/6/25 3:14,3.2,37.62,77.79,26,新疆和田地区皮山县
2019/6/25 14:01,5.7,-48.01,99.65,10,东南印度洋海岭
2019/6/25 17:05,6.1,56.18,164.34,10,科曼多尔群岛地区
2019/6/25 20:45,2.9,28.42,104.79,8,四川宜宾市珙县
2019/6/26 0:33,3.4,28.39,104.81,8,四川宜宾市珙县
2019/6/26 0:33,3.3,28.42,104.8,13,四川宜宾市珙县
2019/6/26 10:18,6.4,56.2,164.16,10,科曼多尔群岛地区
2019/6/26 11:18,5.5,-9.48,157.71,10,所罗门群岛
2019/6/26 13:23,5.9,8.45,-82.84,20,巴拿马
2019/6/26 18:10,3,38.65,99.03,11,青海海北州祁连县
2019/6/27 4:55,3.1,28.43,104.8,9,四川宜宾市长宁县
2019/6/27 7:24,3,28.4,104.8,9,四川宜宾市珙县
2019/6/27 16:01,3.9,28.21,104.93,14,四川宜宾市兴文县
2019/6/27 19:04,6.3,-30.32,-179.21,20,新西兰克马德克群岛海域
2019/6/28 23:51,6.4,19.85,144.45,430,马里亚纳群岛
2019/6/29 10:12,3.4,27.57,112.07,8,湖南娄底市双峰县
2019/6/29 21:20,4,33.6,82.69,6,西藏阿里地区改则县
2019/6/29 22:08,3.4,28.43,104.76,8,四川宜宾市珙县
2019/6/29 23:41,3,41.16,83.81,6,新疆阿克苏地区库车县
2019/6/29 23:54,3.1,43.32,81.85,22,新疆伊犁州特克斯县
2019/6/30 3:07,3.1,31.02,98.96,8,四川甘孜州白玉县
2019/6/30 3:09,3.1,31,98.96,7,四川甘孜州白玉县
2019/6/30 3:44,4.8,22.43,122.31,30,台湾台东县海域
2019/6/30 12:14,3,28.43,104.77,9,四川宜宾市珙县
2019/6/30 21:32,3.1,28.44,104.81,8,四川宜宾市长宁县
2019/6/30 21:44,3,27.56,112.1,6,湖南娄底市双峰县
2019/7/1 2:48,3,41.19,83.78,7,新疆阿克苏地区库车县
2019/7/1 12:29,2.8,43.83,88.02,18,新疆乌鲁木齐市米东区（有感）
2019/7/2 0:59,5.7,9.31,124.31,550,菲律宾保和岛附近海域
2019/7/2 1:13,5.9,-15.49,167.51,100,瓦努阿图群岛
2019/7/2 18:17,3.3,37.41,95.4,10,青海海西州直辖区
2019/7/3 3:51,5.5,-43.66,123.85,10,澳大利亚南部海域
2019/7/3 11:45,5.7,-22.12,-179.56,590,斐济群岛以南
2019/7/3 12:26,4.8,28.4,104.85,10,四川宜宾市长宁县
2019/7/3 19:00,3,28.4,104.8,15,四川宜宾市珙县
2019/7/4 7:34,3.1,28.4,104.85,8,四川宜宾市长宁县
2019/7/4 10:17,5.6,28.41,104.74,8,四川宜宾市珙县
2019/7/4 10:25,3.1,28.4,104.77,8,四川宜宾市珙县
2019/7/4 12:30,6.2,51.26,-130.45,10,加拿大夏洛特皇后群岛地区
2019/7/4 18:01,3,28.13,105.02,7,四川宜宾市兴文县
2019/7/4 23:13,4.2,35.97,87.1,8,西藏那曲市双湖县
2019/7/5 1:33,6.4,35.71,-117.51,10,美国加利福尼亚州
2019/7/5 19:07,5.4,35.72,-117.53,10,美国加利福尼亚州
2019/7/5 20:58,5.5,51.21,-130.55,10,加拿大夏洛特皇后群岛地区
2019/7/6 3:59,5.1,-6.07,130.92,100,印尼班达海
2019/7/6 11:20,6.9,35.75,-117.58,10,美国加利福尼亚州
2019/7/6 19:08,5.6,-20.91,170.01,100,瓦努阿图群岛
2019/7/6 22:35,3.6,32.52,93.57,10,青海玉树州杂多县
2019/7/7 16:22,2.8,28.42,104.76,11,四川宜宾市珙县
2019/7/7 21:45,3.2,34.12,94.05,10,青海玉树州治多县
2019/7/7 23:08,6.8,0.48,126.21,50,印尼马鲁古海
2019/7/8 0:37,3.2,28.41,104.86,4,四川宜宾市长宁县
2019/7/8 14:06,2.8,37.99,106.27,9,宁夏吴忠市利通区
2019/7/8 14:20,5.4,0.45,126.27,20,印尼马鲁古海
2019/7/8 14:36,3,40.89,78.71,9,新疆克孜勒苏州阿合奇县
2019/7/8 15:00,5.7,31.75,49.56,10,伊朗
2019/7/9 2:35,4.4,23.82,122.48,9,台湾花莲县海域
2019/7/9 2:52,5.7,0.49,126.32,30,印尼马鲁古海
2019/7/9 19:14,2.8,28.41,104.78,7,四川宜宾市珙县
2019/7/9 19:33,5.4,47.36,145.05,440,鄂霍次克海
2019/7/9 20:37,5.5,6.83,125.14,20,菲律宾棉兰老岛
2019/7/10 2:43,5.3,52.88,-167.53,30,福克斯群岛
2019/7/11 20:45,3.1,40.36,76.61,36,新疆克孜勒苏州阿图什市
2019/7/12 1:08,5.8,-4.65,155.27,510,巴布亚新几内亚
2019/7/12 5:21,5.1,23.9,122.81,7,先岛群岛海域
2019/7/13 4:42,5.7,9.3,126,10,菲律宾棉兰老岛
2019/7/13 4:45,2.9,29.44,104.54,8,四川内江市威远县
2019/7/13 8:57,6,29.15,128.26,230,东海海域
2019/7/14 13:39,6.7,-18.25,120.27,10,澳大利亚西部海域
2019/7/14 17:10,7.1,-0.52,128.17,10,印度尼西亚哈马黑拉岛
2019/7/14 17:43,5.9,-0.81,127.8,10,印度尼西亚巴占岛
2019/7/14 18:17,3,28.38,104.83,7,四川宜宾市长宁县
2019/7/14 18:26,5.7,-0.51,127.8,10,印度尼西亚哈马黑拉岛
2019/7/14 23:13,2.9,22.46,106.58,6,广西崇左市龙州县
2019/7/14 23:44,5.1,-0.5,128.01,10,印度尼西亚哈马黑拉岛
2019/7/15 6:25,3.4,35.19,81.13,8,西藏阿里地区日土县
2019/7/15 7:01,5.3,-18.29,120.3,10,澳大利亚西部海域
2019/7/15 16:21,6.1,-5.95,149.45,60,巴布亚新几内亚
2019/7/15 16:48,2.9,28.2,104.77,8,四川宜宾市珙县
2019/7/16 1:41,4.1,31.8,91.18,8,西藏那曲市安多县
2019/7/16 8:18,5.7,-9.05,114.47,90,印尼巴厘海以南海域
2019/7/16 18:12,3,28.42,104.83,5,四川宜宾市长宁县
2019/7/16 19:12,3.7,24.22,122.49,60,台湾花莲县海域
2019/7/17 6:03,5.6,12.37,144.73,10,马里亚纳群岛以南
2019/7/17 11:46,3.2,26.59,100.17,10,云南大理州鹤庆县
2019/7/17 19:43,3,39.4,74.7,8,新疆克孜勒苏州乌恰县
2019/7/18 14:15,3,41.32,83.74,8,新疆阿克苏地区库车县
2019/7/18 17:18,3,28.42,104.78,7,四川宜宾市珙县
2019/7/19 1:21,3.2,28.14,104.74,11,四川宜宾市筠连县
2019/7/19 5:51,3.3,45.28,124.72,10,吉林松原市宁江区
2019/7/19 17:22,5.6,27.67,92.89,10,西藏山南市错那县
2019/7/19 17:52,3.8,27.66,92.82,8,西藏山南市错那县
2019/7/19 18:07,3,27.74,92.81,8,西藏山南市错那县
2019/7/19 19:13,5.1,38.1,23.55,10,希腊
2019/7/20 6:54,4.8,27.76,92.86,10,西藏山南市错那县
2019/7/21 4:43,5.6,-6.01,149.5,60,巴布亚新几内亚
2019/7/21 6:51,3,23.34,101.97,8,云南红河州红河县
2019/7/21 20:23,4.9,26.16,100.62,10,云南丽江市永胜县
2019/7/21 22:51,3.4,26.19,100.59,14,云南丽江市永胜县
2019/7/22 1:25,5.1,12.33,144.45,40,马里亚纳群岛以南
2019/7/22 1:35,5.5,12.25,144.41,40,马里亚纳群岛以南
2019/7/22 12:06,4.7,20.96,120.74,30,台湾屏东县海域
2019/7/22 16:19,3,28.38,104.84,8,四川宜宾市长宁县
2019/7/22 16:26,4.1,28.35,104.91,9,四川宜宾市长宁县
2019/7/22 18:06,5.3,-3.33,131.01,30,印尼塞兰岛附近海域
2019/7/22 20:32,4.6,42.69,87.76,8,新疆巴音郭楞州和硕县
2019/7/23 4:46,5,25.08,124.36,130,琉球群岛西南部
2019/7/23 14:56,4,28.74,96.06,6,西藏林芝市察隅县
2019/7/23 22:25,3,28.38,104.94,6,四川宜宾市长宁县
